ID,matched_score
1264,0.7501999998323534
1265,0.7980000000200005
1266,0.6676666666642592
1267,0.7597999998619049
1268,0.791066666641889
1269,0.5936666667599998
1270,0.6588666666425256
1271,0.7616666666633337
1272,0.6354000000422222
1273,0.3846666666399999
1274,0.7611333332813334
1275,0.49366666677555565
1276,0.699666666621212
1277,0.7270666666088889
1278,0.6572666668054125
1279,0.6105999999999998
1280,0.7922000000741906
1281,0.8221999999400006
1282,0.7182666666628889
1283,0.6305999999599997
1284,0.6995333332679999
1285,0.7899999998400006
1286,0.7936666666362225
1287,0.7610666599477779
1288,0.7858666599933337
1289,0.8079999999578307
1290,0.4066666666666668
1291,0.7004666665999999
1292,0.6544666666020508
1293,0.5302666532880159
1294,0.6447333333159997
1295,0.7466000000193443
1296,0.7344666666213332
1297,0.5754666600666665
1298,0.846466666675687
1299,0.5735333267555557
1300,0.7688000000333335
1301,0.6706666666199996
1302,0.77680000002
1303,0.6864666666199996
1304,0.8470666667177227
1305,0.7018333333111112
1306,0.7188333332901377
1307,0.34333333330558197
1308,0.7600666666029635
1309,0.8500000000000009
1310,0.6664666665999996
1311,0.40533333333333355
1312,0.4000000000544447
1313,0.654866666666666
1314,0.6941333334399994
1315,0.5701333332200001
1316,0.7046666666366669
1317,0.6020000000599999
1318,0.7271333333722225
1319,0.6902666667066661
1320,0.6457333333288888
1321,0.7530666667263312
1322,0.47819999997999973
1323,0.6239999999773328
1324,0.7765999999333336
1325,0.7192666665999999
1326,0.8405977733128897
1327,0.4737333332761112
1328,0.37686666662000007
1329,0.8384000000133339
1330,0.62026666672
1331,0.7809333332700003
1332,0.43046666677999995
1333,0.5562666600000001
1334,0.7163999998466667
1335,0.6918000000286985
1336,0.6289999999399997
1337,0.8133333333400006
1338,0.7942000000160561
1339,0.6867333332633331
1340,0.4151999866399998
1341,0.758866666609746
1342,0.7852666666433334
1343,0.6021333332200002
1344,0.8086666667400002
1345,0.7622000000126669
1346,0.4645333334200002
1347,0.7746666666838893
1348,0.6374666599933332
1349,0.6906666667221902
1350,0.4409333332676508
1351,0.6439999933399995
1352,0.39500000019999987
1353,0.7590999999800004
1354,0.7024000000365243
1355,0.8500000000000009
1356,0.35559999999999997
1357,0.7421999999766665
1358,0.37786666666471425
1359,0.7939333333326669
1360,0.4968000001999997
1361,0.8433333333400007
1362,0.5750666666997775
1363,0.5797999999999999
1364,0.7692000000800003
1365,0.6835333332923075
1366,0.801733333337408
1367,0.6945133333596074
1368,0.6995999999056408
1369,0.7792000000241905
1370,0.7318666666533333
1371,0.7075999999689523
1372,0.6363999999599996
1373,0.7719333333016672
1374,0.6915333333922038
1375,0.7314000000493346
1376,0.7473999999651854
1377,0.814066666645556
1378,0.45219999323999993
1379,0.6686666666672361
1380,0.7240666666893334
1381,0.8057333332734644
1382,0.7687000000150003
1383,0.6546666666399994
1384,0.6339999999959999
1385,0.7726666665600004
1386,0.7155333332600001
1387,0.785733333411889
1388,0.829333333341334
1389,0.7901999999730956
1390,0.7414666666133337
1391,0.7437333332693443
1392,0.789999999938408
1393,0.8326666666633339
1394,0.36873333333999997
1395,0.5819999999866667
1396,0.8096000000135559
1397,0.37639999997999984
1398,0.8228000000000005
1399,0.8428666666755562
1400,0.7438666666964445
1401,0.8404000000066673
1402,0.39386666664000003
1403,0.7280666666733338
1404,0.3521333332840102
1405,0.36646666667999994
1406,0.8295333334000005
1407,0.818199999953334
1408,0.8293999999213336
1409,0.4128666665866665
1410,0.6679333332199998
1411,0.7290666666799999
1412,0.36280000005999996
1413,0.82420000001202
1414,0.6567999999593331
1415,0.8357333334066672
1416,0.8406666666800007
1417,0.6125999998969002
1418,0.6233333333199998
1419,0.5184666667118889
1420,0.7677999933654565
1421,0.5558666666333333
1422,0.831733333329334
1423,0.6981333333711909
1424,0.4553333333533331
1425,0.4312000000399998
1426,0.8174666667633338
1427,0.3624666666208334
1428,0.6434666666990424
1429,0.46479999998000016
1430,0.33539999995999986
1431,0.7287333333333332
1432,0.7576333200230401
1433,0.35486666681999984
1434,0.7554000000097411
1435,0.6923333198883749
1436,0.8344000000357784
1437,0.7115999999641904
1438,0.7716666666711114
1439,0.8406666666800007
1440,0.7301333200346666
1441,0.6242666665527778
1442,0.6726666666812219
1443,0.67846666676
1444,0.698466666766963
1445,0.6474000000066663
1446,0.6562000000199996
1447,0.6399999999800001
1448,0.7965999999088893
1449,0.5603999933599998
1450,0.8486666666623538
1451,0.7162666664800001
1452,0.7243333331966667
1453,0.6685333333599996
1454,0.3609999999154601
1455,0.6940666665619045
1456,0.8486666666800008
1457,0.8480000000200006
1458,0.8045999999594451
1459,0.7670666666400002
1460,0.39360000006
1461,0.685599999977778
1462,0.6863333334033334
1463,0.4441999999799997
1464,0.6878666665755552
1465,0.6048000000799998
1466,0.7858666666345562
1467,0.8208666666533341
1468,0.6594666667020509
1469,0.7039999998815384
1470,0.7255999999866667
1471,0.7903333333093334
1472,0.7444333333086668
1473,0.52806666667873
1474,0.8110666665456193
1475,0.6382000000199995
1476,0.824333333406328
1477,0.8189999666800954
1478,0.6969999999028572
1479,0.6539999999999994
1480,0.44066666661999987
1481,0.7927333333133337
1482,0.6564666666324811
1483,0.7245333333861804
1484,0.4756000000094127
1485,0.5776666665400001
1486,0.6499999999999995
1487,0.7392000001049055
1488,0.7875333333800002
1489,0.5239999998266666
1490,0.6452000000744446
1491,0.7615333333133338
1492,0.6923999999812118
1493,0.8093333333000007
1494,0.6270666666599994
1495,0.46833333334000016
1496,0.5948666534866662
1497,0.7600666666011116
1498,0.7743333332116671
1499,0.6537333333999996
1500,0.7186666667564501
1501,0.8261999999866673
1502,0.7634666666619048
1503,0.713400000109714
1504,0.4587999999599999
1505,0.6710000000066668
1506,0.7123333333873648
1507,0.4236600000822539
1508,0.6527333332965148
1509,0.8112000000255561
1510,0.8413333333400007
1511,0.5760666667066664
1512,0.6631999999999997
1513,0.7139333332550266
1514,0.6528000000266667
1515,0.43993333334000007
1516,0.49933333330514285
1517,0.8259999999600008
1518,0.7015999999837779
1519,0.7085333333147616
1520,0.64153333333
1521,0.46899999999999986
1522,0.4660666666733335
1523,0.6522666666629631
1524,0.5306666666133331
1525,0.6857333333741583
1526,0.7056000000100004
1527,0.5949333333199998
1528,0.46366666655999994
1529,0.8340000000100009
1530,0.6446000000999994
1531,0.7057333332941638
1532,0.6874000000447451
1533,0.4747999999200001
1534,0.7217666666593332
1535,0.7892666665612126
1536,0.7392666665600003
1537,0.8186666667463279
1538,0.7868465333388889
1539,0.6224000000175556
1540,0.6463333333069999
1541,0.8258000000153762
1542,0.45999999998
1543,0.6191777732399997
1544,0.7047999999385185
1545,0.835733333328334
1546,0.6881999999399998
1547,0.799533326758667
1548,0.34199999999999986
1549,0.5269333333666666
1550,0.7194666665619048
1551,0.6578666666399997
1552,0.8473333333200008
1553,0.7288666666975396
1554,0.6939999999678832
1555,0.52653333334
1556,0.6631333333448194
1557,0.8139333333000001
1558,0.5857333333113333
1559,0.7273333333046665
1560,0.7117933333133334
1561,0.7020666666700872
1562,0.7627999999695557
1563,0.6774666666166665
1564,0.8000666665868101
1565,0.4311999999082539
1566,0.7794000000011114
1567,0.7418666665822222
1568,0.7801999998800003
1569,0.7840666665828576
1570,0.6408666666799996
1571,0.6326000000264446
1572,0.5871999999966665
1573,0.715266666652201
1574,0.7157333332828573
1575,0.5991999933399997
1576,0.7556666667193335
1577,0.8300000000800005
1578,0.7820666667600003
1579,0.7281999999794444
1580,0.7556333333572222
1581,0.7973333199000008
1582,0.4056666666599999
1583,0.7982666666616669
1584,0.8076666666796974
1585,0.7684666666623333
1586,0.6574666666799996
1587,0.6695999999933328
1588,0.35199999998
1589,0.7814666666542333
1590,0.7142666666259788
1591,0.5304000000601112
1592,0.3819999999999999
1593,0.7333333332815387
1594,0.7807333334689259
1595,0.7540666666626352
1596,0.8134000000262226
1597,0.6470666667199997
1598,0.8475933333400006
1599,0.6199333332599997
1600,0.6887333333599999
1601,0.39859999991999984
1602,0.7286000001466664
1603,0.6690666665600001
1604,0.669066666503956
1605,0.6224666666666663
1606,0.6935333333385972
1607,0.7147999999040741
1608,0.6547999999733329
1609,0.6605333333199994
1610,0.6383999999799996
1611,0.6693333333031477
1612,0.4643333332443174
1613,0.7704200000533334
1614,0.34866666667999985
1615,0.6544666667069337
1616,0.38599999998
1617,0.6740666666146137
1618,0.7367333332258197
1619,0.7403999998658196
1620,0.6121333332724999
1621,0.6703999999400003
1622,0.778199999999789
1623,0.7884666666400004
1624,0.7918666667333337
1625,0.5426666666193124
1626,0.8204000000572225
1627,0.8235333333016673
1628,0.3612666667200001
1629,0.8060644399316673
1630,0.6196000000199998
1631,0.68153333334846
1632,0.7255066666533334
1633,0.7933999999933338
1634,0.8141266667020005
1635,0.3576000000599999
1636,0.7305333332626667
1637,0.547366666675
1638,0.6124666667200004
1639,0.7063333333699997
1640,0.6603333334199999
1641,0.6631333333609163
1642,0.7151333333
1643,0.682266666673238
1644,0.35819999996133334
1645,0.7062000000564284
1646,0.6078000000133333
1647,0.37926666664
1648,0.6687332733019049
1649,0.46846666674
1650,0.6706000000199994
1651,0.6258666666266665
1652,0.6909999599899996
1653,0.6316666667399994
1654,0.6352666666999994
1655,0.6354666666399996
1656,0.6005999867261115
1657,0.4329999999599999
1658,0.5771999999599999
1659,0.7175999999461479
1660,0.6719999997999999
1661,0.6665999998444998
1662,0.4922000000000001
1663,0.7164000000033333
1664,0.4480666667599999
1665,0.3861333332999998
1666,0.8053333334380954
1667,0.7299333333012121
1668,0.6853999999783329
1669,0.6578666666399997
1670,0.6202666667000003
1671,0.49746666660000005
1672,0.804333333261005
1673,0.8433333333288896
1674,0.5015333332532063
1675,0.6977333333772225
1676,0.7606666666800003
1677,0.5750000000800001
1678,0.7529999999200004
1679,0.715999999912487
1680,0.7068666666199996
1681,0.7954000000999999
1682,0.45599999996000024
1683,0.7088666665200001
1684,0.7275999867034604
1685,0.7061333332705615
1686,0.7706000000882223
1687,0.5870000000199999
1688,0.4519333334316826
1689,0.5249999999200001
1690,0.8200000000133341
1691,0.8066666667000004
1692,0.8320000000193695
1693,0.6037333333
1694,0.8304333332822226
1695,0.6373999999216666
1696,0.6880666666884601
1697,0.745666666732984
1698,0.7191333333174998
1699,0.4892666665600002
1700,0.550999999973333
1701,0.7391999999809261
1702,0.6914000000326663
1703,0.45066666671999966
1704,0.6274000000923333
1705,0.7608000000550372
1706,0.6407999999933328
1707,0.5826666667999998
1708,0.38499999991323797
1709,0.5952666666599997
1710,0.7398666667200001
1711,0.5959333333486511
1712,0.4466666667822222
1713,0.75333330672
1714,0.7277333332998789
1715,0.6446666666533326
1716,0.7338644400799998
1717,0.7910000000277198
1718,0.37266666668
1719,0.568533333348333
1720,0.7872666667338335
1721,0.8086666667000003
1722,0.4146666666733334
1723,0.54513333326
1724,0.6411999999999994
1725,0.77553333334
1726,0.685999999977333
1727,0.7173999999901352
1728,0.6974000000612119
1729,0.8246666666800005
1730,0.38313333338
1731,0.7392666666600002
1732,0.3463333332571428
1733,0.7373999998945506
1734,0.7532666667459325
1735,0.6746666667999993
1736,0.7022000001450376
1737,0.44073333328000025
1738,0.8093333333000003
1739,0.58639999988
1740,0.8056333332988892
1741,0.6641999999933332
1742,0.5871999999799999
1743,0.7120666666425925
1744,0.5096666666227646
1745,0.7139333333382047
1746,0.5262000000155553
1747,0.37573333332
1748,0.6775333333815554
1749,0.43106665335999994
1750,0.62293333336
1751,0.6137333333066666
1752,0.7636666667333334
1753,0.6231333334000001
1754,0.5472000000399998
1755,0.8082666666533338
1756,0.6359333331999999
1757,0.8419999999966673
1758,0.8486666666600009
1759,0.7660000001200002
1760,0.7546666533400002
1761,0.6998666666722224
1762,0.6739999999900002
1763,0.7711333333059686
1764,0.6584666666933334
1765,0.6319999999183333
1766,0.7079999999210262
1767,0.6497111067133329
1768,0.6405333335028413
1769,0.38133333333999997
1770,0.6353333333199999
1771,0.5153333268333334
1772,0.6453333333399995
1773,0.3474666666677959
1774,0.74393333316
1775,0.4156000000619365
1776,0.6954666666733335
1777,0.8336666666407468
1778,0.7630000000086301
1779,0.8460000000000008
1780,0.8177333333200001
1781,0.5915333334000004
1782,0.4367333333933333
1783,0.6499999999999995
1784,0.8353333333385561
1785,0.6793999998799031
1786,0.8216666666133334
1787,0.8163999999978307
1788,0.4276666666533337
1789,0.6714666665642592
1790,0.5594666666399999
1791,0.626866666668889
1792,0.7201332800066664
1793,0.7329333333246766
1794,0.678666666570481
1795,0.7623333332966671
1796,0.6203999999713649
1797,0.7765333331431171
1798,0.6456666666799995
1799,0.8020666666083336
1800,0.7771333333733337
1801,0.7297333332352384
1802,0.6048666665422224
1803,0.6422666666599995
1804,0.7109333333222219
1805,0.7000666666735367
1806,0.8013999800613335
1807,0.6357333332566664
1808,0.7673333333376668
1809,0.76333333342
1810,0.7790666666388892
1811,0.6872666532466666
1812,0.8490666666666675
1813,0.8386666666758574
1814,0.6927333333754925
1815,0.7393733332317878
1816,0.6419333332999996
1817,0.6726666667399993
1818,0.8379999999860362
1819,0.7019999999946955
1820,0.6653333333233331
1821,0.4163333333400001
1822,0.5550666667799998
1823,0.6717333334330742
1824,0.41313333333999985
1825,0.6459333333800004
1826,0.700066666639132
1827,0.7663333333482224
1828,0.6726666666989738
1829,0.3803333332866668
1830,0.6131999999533332
1831,0.5099333332533336
1832,0.8381333333284647
1833,0.4181933333609842
1834,0.5935333332733334
1835,0.7645333333284445
1836,0.7226666667071112
1837,0.4715333333000003
1838,0.35226666665999984
1839,0.41699999996666665
1840,0.7243333332574927
1841,0.6735999999799996
1842,0.32886666677999976
1843,0.7795999999556413
1844,0.7380666533292937
1845,0.7161999999917037
1846,0.43159999992000003
1847,0.6440666666485468
1848,0.5820000000119999
1849,0.45899999993999985
1850,0.7076666666752779
1851,0.7318000000022227
1852,0.8230666667166671
1853,0.7473199999822225
1854,0.674800000003333
1855,0.6080666666582223
1856,0.8042000000266672
1857,0.7866666666617779
1858,0.687933333233016
1859,0.6185333333733329
1860,0.6373333332999997
1861,0.7672666666700002
1862,0.788666666620191
1863,0.7176666667022223
1864,0.7151333332616671
1865,0.35273333343999985
1866,0.34759999985999995
1867,0.3853333333000002
1868,0.815466666686667
1869,0.7147333332199031
1870,0.7730666666800003
1871,0.5656666666666667
1872,0.7383999933424881
1873,0.6635333332799995
1874,0.7656666666138889
1875,0.6302000000066662
1876,0.6941333334199995
1877,0.6064
1878,0.7912666666153179
1879,0.718000000146667
1880,0.4052666666833332
1881,0.7579333333227778
1882,0.820666666673334
1883,0.5119333332999999
1884,0.6269999734033336
1885,0.3516666666599999
1886,0.6879999999606765
1887,0.5102666600599999
1888,0.7343333333133334
1889,0.6929333332572383
1890,0.816399999984334
1891,0.7101999999966665
1892,0.7288000000837463
1893,0.6718000001179203
1894,0.8052666666000003
1895,0.6905333333266667
1896,0.7240666666622225
1897,0.6394666666822222
1898,0.39059999993999994
1899,0.6151333333066663
1900,0.729100000024
1901,0.6483866665
1902,0.37866666667999993
1903,0.6423999999373331
1904,0.7555999998983974
1905,0.6480666666399995
1906,0.6661266665866663
1907,0.6175999999599996
1908,0.7283999867572685
1909,0.6381333332800003
